Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Indus Towers Ltd.,346.45001220703125,668601,-0.5703497203310816,21.136953093732377,2.094561220573735,343.00970879905935,44.74831811004503,42.40517331293676,0.04793675359594862,9.98005842970568e-05
IndusInd Bank Ltd.,1441.800048828125,258181,-0.32518209820277466,37.43797857588811,4.01765137437821,1423.0636139265139,57.538330437802635,52.809666844971126,-0.05694055920740837,0.0001306047107997762
Info Edge (India) Ltd.,6336.14990234375,28318,-8.319123422867928,24.34424640578718,28.083218627783417,6271.394647851612,28.220960553764087,26.233638302848192,-0.707424081571169,0.00010271325455384071
Infosys Ltd.,1462.699951171875,519838,-0.34238335476189613,18.0695250081404,3.2953858967118506,1449.8920465363756,36.830891012383425,27.41073973553432,-0.25104115343045574,8.800346205667134e-05
InterGlobe Aviation Ltd.,4251.0498046875,270014,1.0024314309315479,19.3777407782322,21.647451950594935,4277.290726952649,32.27278159036459,6.19423139245976,-0.24573218158851873,-6.203829032314278e-05
Ipca Laboratories Ltd.,1297.75,36090,0.8544085171196358,13.319012018699356,4.7611360613452245,1299.8101084289297,50.45072434819605,73.60711370763349,0.1502286394732235,-1.5954234117354684e-05
JSW Energy Ltd.,597.2999877929688,1653914,-2.298616682449528,34.43998831062401,3.718454636498111,606.7402857932667,13.416224537469631,1.3971088083154044,-0.2927902275756309,-0.0001588437448119738
JSW Infrastructure Ltd.,275.5,245370,-0.436361204263759,23.5755086768884,1.5586482688752146,271.60715195486273,35.198629093974276,20.0,0.026065457285560756,0.00014201125573938618
JSW Steel Ltd.,908.2999877929688,225965,-1.3671646048716806,19.54355241269007,3.9117147550744877,901.1391518789807,35.78270952296869,13.668837299165265,-0.09214249490521675,7.923395475928303e-05
Jindal Steel & Power Ltd.,1067.5999755859375,74233,-1.0595485194312126,14.32826441976499,4.454140107685008,1033.9023213249445,42.479435135641246,20.716856336932207,-0.13125297124327884,0.00031722545880022364
Jio Financial Services Ltd.,365.29998779296875,1420840,-0.2285183927711143,22.518851386750082,1.5340016442691842,359.9016356913377,47.3909485854022,14.960327186570357,-0.03596700896610561,0.00014852120669128335
Jubilant Foodworks Ltd.,466.75,261948,0.06287285095676842,15.305994383557522,2.398862130762789,471.45875934988356,38.875482686036676,24.107225573702596,-0.08094152492273987,-0.00010139092570247728
KPIT Technologies Ltd.,1542.550048828125,146258,-2.3158532896908,50.22020330862316,7.803630761834577,1504.4012045097095,49.57100353045694,13.607759969405139,-1.1803853928796961,0.0002485530183141694
Kalyan Jewellers India Ltd.,402.0,52765,-0.2994189812831958,13.364597408818453,1.2851092146688319,404.3695338748935,41.931674439831816,30.92779613025012,-0.05604914880184009,-5.9239827867943394e-05
Kotak Mahindra Bank Ltd.,1703.449951171875,425251,0.5462857153091338,16.478404506856744,4.037787688029546,1683.1215396518862,53.295049153504266,66.79339520667934,0.14319315749268724,0.0001199363933624529
L&T Finance Ltd.,157.6999969482422,187196,-0.11891956829521107,19.47755247703106,0.5218528847416484,158.26196061861413,45.02975805488335,31.428745814732142,0.004569854265937853,-3.581405322407037e-05
L&T Technology Services Ltd.,4589.7998046875,12048,2.1494248104623823,25.814993211163937,15.174641108535326,4542.893982903476,51.04296303059743,76.49820847286949,0.28995338360673184,0.00010270933687131736
LIC Housing Finance Ltd.,648.0999755859375,97758,-0.3314858534136539,12.54951424334636,2.1667273607339115,646.9729326472293,34.41282891799675,21.77375690335791,-0.10114158162342313,1.747734167148912e-05
LTIMindtree Ltd.,4843.0,33218,-1.5661846800876713,19.71350478437129,11.143561422625991,4761.5341661532275,53.291947824343474,52.239186677841346,0.19968216974235187,0.00016905886825586606
Larsen & Toubro Ltd.,3625.89990234375,122729,-4.901637105592453,46.62422365273776,13.235931683233629,3491.8516874401653,54.187426533855536,22.93332878588928,-0.35066116450861884,0.0003715541731768775
Laurus Labs Ltd.,438.3999938964844,92034,-0.5254460186544203,32.2564565911459,2.7015750192855577,444.28608596024526,34.648016716199606,5.687251773921545,-0.08245159465937135,-0.00013493773946609235
Life Insurance Corporation of India,1027.4000244140625,257903,-0.6363161750709598,24.95618006641057,5.765723344622361,1001.3669607918085,41.88962371351452,2.60531337149567,-0.2631253035641591,0.000254661109749948
Lupin Ltd.,1614.3499755859375,101017,-0.36695003187233066,29.481944099382787,5.611821259800903,1647.3536827994644,32.96586876558007,14.175239893031303,-0.2300589539278457,-0.00020546694019323795
MRF Ltd.,131039.546875,446,-22.167498874032503,28.317833583075156,397.45486899978215,129161.80066170389,60.377143378424186,62.60859699170125,-0.476797922814967,0.00014401622784281044
Macrotech Developers Ltd.,1337.0,76414,-0.31012072671078283,12.439910702576666,5.490062522683504,1260.4796760023926,53.467900620683494,75.90351995293656,0.1561944626771148,0.0005752045492805859
Mahindra & Mahindra Financial Services Ltd.,269.1499938964844,253932,-0.19108530663440648,37.07008757609052,1.1680290192133183,265.3992860165925,44.112862903108066,0.0,-0.19628368372379512,0.00014005408670514022
Mahindra & Mahindra Ltd.,2579.75,163919,-3.440059392434536,26.644510047092847,10.319366872491571,2460.471990652534,44.81789961532029,22.54624428967273,-0.11972800484777224,0.00046468609876592194
Mankind Pharma Ltd.,2097.0,114824,-1.3978032099853692,22.504513441755197,9.851986815970763,2132.957320307589,53.135616370453754,93.91523713420787,2.0398375803546367,-0.0001723319521192186
Marico Ltd.,605.0,281654,0.43823405540919136,18.986205967787242,2.1396713853134157,595.3082053250525,57.979684488089745,100.0,0.12113120214352469,0.00016099995307041723
Maruti Suzuki India Ltd.,13000.0,74671,-6.705136737456726,47.305927729100596,33.22641069516244,12692.290644804014,62.19555863397765,74.39755270724407,-0.7950446777382041,0.00023788894874059434
Max Financial Services Ltd.,965.0,115379,0.3971600029065638,10.97218732242044,3.70956717348095,978.250974242475,58.16147825309357,94.67441944454477,0.22724216481974124,-0.00013800582438057416
Max Healthcare Institute Ltd.,789.9000244140625,156305,0.9400177296197407,38.33578234005584,3.0046512394847134,820.3430752032995,35.24481475481414,34.01371842354387,-0.12039586362084265,-0.00038734054941513276
Mazagoan Dock Shipbuilders Ltd.,3163.39990234375,243559,-11.352090743397081,36.97726944556421,33.689740977443364,2802.653903856964,46.93310725252517,13.562647491258634,-0.9877804242875357,0.0011461048354348949
MphasiS Ltd.,2389.35009765625,18747,-1.9558462566408163,16.42914822660855,8.812147934664697,2357.2511523824846,40.49899948206499,13.198443451176086,-0.6422426782767756,0.00013501682544532658
NHPC Ltd.,102.8499984741211,7683492,-0.10435977815116337,28.105502835979138,0.6031164974535719,101.86054561675094,34.325535289507286,41.17649698751248,0.05192632284864729,9.668692241473371e-05
NMDC Ltd.,267.3500061035156,495295,-0.253116617888164,15.938788229132541,1.1537991767460372,269.1281788958216,41.04929157530926,1.2662824296552684,-0.07969302642757814,-6.684526998971608e-05
NTPC Ltd.,374.70001220703125,845086,-0.10709076490221947,24.27139309613167,1.559428737132506,367.4972802940995,54.716677897467484,33.33353279438956,-0.047956892662019523,0.00019319258900011167
Nestle India Ltd.,2467.75,50901,0.7384766461156751,9.410266721438278,6.106938675677875,2472.1068784935023,52.51332005766795,64.88282844778313,0.2146657210880205,-1.7743986851451105e-05
Oberoi Realty Ltd.,1800.75,79118,-1.5582048931197026,18.104443551896257,9.291975189207546,1702.276962948272,53.773268113944525,40.74074074074074,-0.002575558128554256,0.0005495925388527183
Oil & Natural Gas Corporation Ltd.,282.70001220703125,718814,-0.2867930253770866,49.70609320744132,0.9921634878672468,279.03639318085135,42.849664719079485,8.451176425077582,-0.06013189745853775,0.0001302451012751928
Oil India Ltd.,661.9000244140625,179972,-0.24547114845901596,38.638021130022196,3.399660538523603,646.5053008700147,56.42450930077882,51.05751323044015,-0.17166245922130274,0.00023375258185803725
One 97 Communications Ltd.,340.8999938964844,351478,0.6359835574382844,18.160334557436453,1.637213793035126,348.15779456262777,38.76603811566359,14.39990234375,-0.007532827033853273,-0.00021397102249551283
Oracle Financial Services Software Ltd.,7542.39990234375,7794,0.8018094342672342,27.121467883418003,22.20142679646364,7679.987936131669,37.91694474083423,23.265106823979593,0.010689147468539772,-0.00018333611679698507
PB Fintech Ltd.,1268.199951171875,187626,-0.39564321783945267,11.785135498262962,8.303398716131934,1278.5174343369306,45.73640354093518,17.842037816509393,-0.2399167758853329,-8.17641556013581e-05
PI Industries Ltd.,3633.699951171875,15330,0.5870865748358813,39.68943209174473,11.359172922023221,3629.9609795017736,41.98941032214879,51.07902717766771,-0.006829101124647963,1.0341416525689829e-05
Page Industries Ltd.,35554.8984375,6672,0.2780391296039859,13.181501928612176,184.47649067085845,35383.87556790268,48.00545417800336,35.83676117180474,-9.430354145582967,4.83427849763593e-05
Patanjali Foods Ltd.,1430.699951171875,25904,0.35493676719110834,19.77242859721344,7.725368787071074,1404.5159208329244,61.492788677821444,58.14796730324074,0.6370986517143034,0.0001839352015025962
Persistent Systems Ltd.,3555.199951171875,13127,-1.6612127420705982,12.312009551096144,10.890005489780288,3506.2453094026705,43.382836749368764,30.426590087600896,-0.3505203136687043,0.00013839065501206226
